89,0.9275504,0.94034827
90,0.92685443,0.93929195
91,0.9251028,0.93811905
92,0.9269101,0.9345924
93,0.92440486,0.93887365
94,0.9217809,0.9384133
95,0.9266049,0.93414706
96,0.92644763,0.93650484
97,0.9256322,0.9384826
98,0.92734236,0.93649864
99,0.9268476,0.93590134
100,0.9230252,0.9374835
101,0.9260633,0.937869
102,0.9216004,0.9414056
103,0.9269298,0.9371083
104,0.92361385,0.93926376
105,0.9231606,0.9399981
106,0.92049176,0.94112873
107,0.92438346,0.939876
108,0.9223351,0.94067556
109,0.92657113,0.9380777
110,0.9280953,0.9387042
111,0.92839146,0.9373904
112,0.92563593,0.9378839
113,0.92452335,0.93806136
114,0.9271689,0.9381566
115,0.9236405,0.9422714
116,0.9277882,0.93447906
117,0.9261642,0.93981004
118,0.92495835,0.94120616
119,0.92645824,0.94079554
120,0.92677003,0.9398471
121,0.9209341,0.94017214
122,0.927611,0.93628716
123,0.9268035,0.94000083
124,0.9234048,0.9391607
125,0.926955,0.9336868
126,0.9260615,0.93921256
127,0.9271475,0.93791336
128,0.9265301,0.9363694
129,0.92648304,0.93904024
130,0.9233181,0.93834645
131,0.9266556,0.94055015
132,0.92741597,0.9379244
133,0.9241906,0.94038254
134,0.92462176,0.9416826
135,0.9277558,0.93500286
136,0.9265347,0.93743867
137,0.9264294,0.93629986
138,0.92494446,0.94072294
139,0.92303026,0.9421003
140,0.9230154,0.94074833
141,0.9250287,0.9389223
142,0.927349,0.9358272
143,0.92383504,0.9394717
144,0.9264773,0.9355458
145,0.9270807,0.93590385
146,0.9257245,0.93986255
147,0.92359906,0.9404033
148,0.9270894,0.9369135
149,0.9261834,0.93534195
150,0.92172337,0.9406663
151,0.9255904,0.9412234
152,0.9268328,0.9366338
153,0.92687786,0.9364471
154,0.92324287,0.9418172
155,0.9263738,0.93460864
156,0.9273556,0.93543035
157,0.92747504,0.94148314
158,0.9242343,0.9391231
159,0.926308,0.94076073
160,0.9197,0.9403761
161,0.92740023,0.93631005
162,0.9216791,0.94161403
163,0.924077,0.94085336
164,0.9254548,0.9406207
165,0.9268585,0.9355408
166,0.9253368,0.93776333
167,0.92086494,0.9393357
168,0.9245943,0.9378813
169,0.92795545,0.93630236
170,0.9252533,0.9418031
171,0.9235697,0.93923646
172,0.92257774,0.9412895
173,0.92517376,0.9394424
174,0.9239067,0.94046664
175,0.9234667,0.93793756
176,0.92387545,0.9381878
177,0.92713666,0.9351155
178,0.92231447,0.94178784
179,0.9218138,0.9406568
180,0.92265755,0.94164395
181,0.92548364,0.9370193
182,0.9247493,0.9391362
183,0.92684406,0.93652123
184,0.9283076,0.9361892
185,0.9208783,0.94264466
186,0.9260652,0.93980527
187,0.92499197,0.9421246
188,0.9279837,0.9347126
189,0.9275001,0.93420905
190,0.9236242,0.9407424
191,0.92704505,0.93554276
192,0.9234926,0.94043416
193,0.92927027,0.93652314
194,0.92709833,0.935538
195,0.9257596,0.941613
196,0.9227557,0.94014716
197,0.9270153,0.93442917
198,0.9269072,0.9351839
199,0.9245105,0.9388746
200,0.92753416,0.93484384
201,0.92682165,0.9393439
202,0.92697066,0.935032
203,0.92779166,0.9397254
204,0.9267987,0.93857646
205,0.9267094,0.9374026
206,0.9194964,0.94188344
207,0.92574155,0.9405041
208,0.92186636,0.94181746
209,0.92213887,0.9418094
210,0.92713,0.9356102
211,0.9225971,0.9392053
212,0.9259966,0.9364135
213,0.9283259,0.9414246
214,0.92649716,0.9335704
215,0.9240829,0.93842447
216,0.92411053,0.9380409
217,0.92531586,0.9402975
218,0.9241245,0.9385311
219,0.92722857,0.93711257
220,0.92646545,0.9342097
221,0.9274735,0.9326717
222,0.92651004,0.9357137
223,0.9223298,0.9402145
224,0.92655545,0.9379792
225,0.92181015,0.9399008
226,0.92290574,0.94232637
227,0.9228806,0.9409568
228,0.9262614,0.9374753
229,0.92154425,0.9423477
230,0.9231184,0.9384557
231,0.9185549,0.93903875
232,0.92514366,0.93819344
233,0.9216354,0.9427185
234,0.9262814,0.9349375
235,0.9277387,0.93685216
236,0.9224854,0.9405817
237,0.92657137,0.93492323
238,0.92487186,0.9391522
239,0.9260816,0.93715495
240,0.9274839,0.93348104
241,0.927141,0.93704045
242,0.928142,0.93644834
243,0.92533046,0.9414673
244,0.9264912,0.93566436
245,0.9228855,0.9391008
246,0.9272162,0.9351178
247,0.9231278,0.94064295
248,0.92698675,0.93467623
249,0.9273976,0.93447495
250,0.9264301,0.9371405
251,0.9270396,0.93635315
252,0.92681867,0.93353385
253,0.92305547,0.93992406
254,0.92601573,0.93799263
255,0.9272222,0.93529576
256,0.9231947,0.9354855
257,0.92671037,0.9378853
258,0.9242656,0.94120646
259,0.92372227,0.9391428
260,0.9231417,0.9394161
261,0.9268955,0.9338362
262,0.9273704,0.9364071
263,0.9244562,0.93877983
264,0.92585355,0.9407012
265,0.926953,0.9345106
266,0.9222304,0.940368
267,0.9263171,0.93716145
268,0.9221124,0.9406395
269,0.921383,0.941687
270,0.9275761,0.93552774
271,0.9240849,0.94018155
272,0.92766434,0.936234
273,0.92709583,0.93449485
274,0.9265336,0.9388599
275,0.92564493,0.93426174
276,0.92323506,0.9397337
277,0.92673266,0.9375736
278,0.92344517,0.93924624
279,0.9268249,0.9387185
280,0.92214435,0.94212306
281,0.9273666,0.9390072
282,0.9235106,0.93784845
283,0.9241039,0.93788695
284,0.9269373,0.9385701
285,0.92739975,0.93547374
286,0.9255429,0.9382606
287,0.92332965,0.9418149
288,0.92668384,0.9379852
289,0.92733157,0.9351077
290,0.92808676,0.93486154
291,0.92560846,0.93477654
292,0.9228917,0.9415838
293,0.9273257,0.9363637
294,0.92711294,0.9358462
295,0.92656344,0.9414921
296,0.92616713,0.9368502
297,0.9254723,0.94107467
298,0.91912746,0.9424362
299,0.9277133,0.93525344
300,0.9229177,0.9387881
301,0.9271111,0.9346152
302,0.92319983,0.9408409
303,0.9268955,0.9344503
304,0.92731535,0.934893
305,0.91942054,0.9422886
306,0.9267685,0.93769306
307,0.9276875,0.9332363
308,0.92556864,0.93749064
309,0.92158544,0.941866
310,0.9277646,0.9377346
311,0.9214764,0.9400652
312,0.9279817,0.93581486
313,0.92583525,0.9409262
314,0.9268007,0.93242884
315,0.9267683,0.93590516
316,0.9226857,0.94084513
317,0.9269004,0.9345031
318,0.9263403,0.9355118
319,0.92345744,0.93911886
320,0.92266643,0.94027394
321,0.927375,0.93296206
322,0.92624766,0.93698496
323,0.9274867,0.93365324
324,0.92730165,0.93613476
325,0.9246968,0.9394229
326,0.9261329,0.93565947
327,0.9228348,0.9386918
328,0.9282501,0.93611604
329,0.9275582,0.9317728
330,0.92275584,0.93924034
331,0.92701346,0.934117
332,0.9224392,0.9399721
333,0.9264898,0.93675697
334,0.9250684,0.93796736
335,0.9266987,0.9372189
336,0.9269577,0.93371403
337,0.9272671,0.9344454
338,0.92725694,0.9340228
339,0.9274382,0.93449557
340,0.92701995,0.93722016
341,0.9266336,0.93568385
342,0.9272874,0.9380436
343,0.92242575,0.94128966
344,0.9257945,0.93836385
345,0.92677873,0.940698
346,0.9274758,0.9408082
347,0.9272588,0.93602645
348,0.920183,0.9405545
349,0.9277619,0.93608344
350,0.9245077,0.93734384
351,0.926184,0.935709
352,0.92274255,0.9383924
353,0.9249925,0.9407397
354,0.9242583,0.9401419
355,0.9245785,0.93205386
356,0.92465776,0.9389429
357,0.9255121,0.9401415
358,0.92397434,0.93945605
359,0.92605907,0.93487626
360,0.92413855,0.9394157
361,0.92496496,0.9402849
362,0.92754185,0.9367585
363,0.9264388,0.9332205
364,0.9267474,0.94017595
365,0.9229875,0.9387543
366,0.9233298,0.939093
367,0.9273585,0.9361492
368,0.92410666,0.9384047
369,0.92527175,0.9397367
370,0.9269985,0.9346942
371,0.9247546,0.9380477
372,0.9203953,0.94249374
373,0.92358756,0.94191444
374,0.9194425,0.9392764
375,0.9258942,0.9406796
376,0.92158294,0.9400196
377,0.9261072,0.9326982
378,0.92693883,0.93974894
379,0.92815334,0.93707454
380,0.92212355,0.9413894
381,0.9257952,0.93692386
382,0.9216266,0.94117075
383,0.921822,0.94102526
384,0.92099345,0.94189495
385,0.92761564,0.934282
386,0.9264429,0.9423287
387,0.9266041,0.93816954
388,0.9227446,0.9387918
389,0.9239193,0.9415779
390,0.9236401,0.9408197
391,0.92537975,0.938267
392,0.92554706,0.9401888
393,0.9191759,0.93822503
394,0.9253921,0.9380843
395,0.92655826,0.93549675
396,0.92120636,0.9412746
397,0.9273864,0.9369908
398,0.9237662,0.9391442
399,0.9261648,0.9323531
400,0.9244356,0.9414639
401,0.9213062,0.9398837
402,0.9267626,0.93204623
403,0.9252544,0.9384568
404,0.9270415,0.9356805
405,0.9270954,0.935024
406,0.9242478,0.9391842
407,0.9180637,0.94359654
408,0.9257364,0.9414841
409,0.9282136,0.937271
410,0.9267884,0.9334398
411,0.9280869,0.9343095
412,0.92766947,0.9345492
413,0.9255801,0.94186854
414,0.92448103,0.9403703
415,0.92814994,0.9336186
416,0.92294294,0.94029766
417,0.9222505,0.9426264
418,0.92142105,0.9396674
419,0.9273102,0.9348663
420,0.9242428,0.93937147
421,0.9247218,0.9395157
422,0.9272225,0.9347278
423,0.9281134,0.9384383
424,0.92312515,0.9406148
425,0.9254356,0.9418396
426,0.92094016,0.94123393
427,0.9231041,0.93960404
428,0.92422795,0.9385166
429,0.92614794,0.9371269
430,0.926876,0.9351475
431,0.9273609,0.93562806
432,0.92642283,0.9389575
433,0.92432797,0.9376782
434,0.92699015,0.9388209
435,0.927123,0.9363125
436,0.9221916,0.93821514
437,0.92722857,0.9365556
438,0.9274557,0.9348456
439,0.92279756,0.94050133
440,0.9261771,0.9408465
441,0.92795426,0.93726593
442,0.92742884,0.93464845
443,0.9229109,0.9388516
444,0.92677957,0.93573
445,0.9271854,0.9344045
446,0.92762524,0.9334719
447,0.9203614,0.9417665
448,0.92215806,0.93951404
449,0.92655355,0.9347683
450,0.9260196,0.9415184
451,0.92447454,0.9375299
452,0.92788607,0.9359669
453,0.92333823,0.9399433
454,0.92434955,0.93852574
455,0.9274993,0.93322706
456,0.9263669,0.9415205
457,0.92369306,0.9365668
458,0.92660666,0.93690395
459,0.92716074,0.9380126
460,0.92537606,0.93425715
461,0.9234662,0.93888545
462,0.9240934,0.9395781
463,0.9266369,0.93466073
464,0.9276339,0.9370693
465,0.92574227,0.9385815
466,0.9264206,0.9333537
467,0.92686474,0.93351877
468,0.9274661,0.93518484
469,0.92170393,0.9430838
470,0.9264756,0.9367063
471,0.9244965,0.93775785
472,0.92564565,0.93543553
473,0.92669845,0.9359929
474,0.9276653,0.9341012
475,0.9268255,0.9346168
476,0.9254992,0.9381906
477,0.92790896,0.93742067
478,0.9266155,0.9376481
479,0.92316395,0.93840176
480,0.92362285,0.9391769
481,0.9266211,0.9408016
482,0.92132777,0.9389304
483,0.9258557,0.93648726
484,0.9261514,0.9353745
485,0.92558986,0.9368706
486,0.9277875,0.93224674
487,0.92707855,0.93252003
488,0.9220769,0.9415083
489,0.9236784,0.9385956
490,0.9237157,0.94091004
491,0.92689323,0.93266094
492,0.919917,0.9415283
493,0.92680967,0.9351789
494,0.925838,0.93693125
495,0.9205457,0.94221646
496,0.92647463,0.9349727
497,0.9248379,0.9400663
498,0.92768127,0.93729043
499,0.9262427,0.9366258
500,0.92522675,0.93825734
501,0.9270281,0.9360873
502,0.9279412,0.9349082
503,0.9233054,0.9387053
504,0.923699,0.94030565
505,0.9230449,0.9399605
506,0.9243129,0.93915355
507,0.92652076,0.9401653
508,0.9274567,0.93367296
509,0.9273076,0.93808264
510,0.9231748,0.94223565
511,0.9237432,0.93978655
512,0.9265254,0.9348529
513,0.92618686,0.9400468
514,0.920927,0.942601
515,0.9206986,0.9424321
516,0.9219441,0.9402193
517,0.9228328,0.94021744
518,0.9272578,0.9345316
519,0.9281782,0.93764013
520,0.92676646,0.93566203
521,0.92405325,0.93978477
522,0.923932,0.9391605
523,0.9269269,0.9341608
524,0.92329246,0.9407353
525,0.92634094,0.9367804
526,0.9260453,0.94053996
527,0.92326313,0.9391932
528,0.9271005,0.93845236
529,0.92388594,0.9375384
530,0.92058194,0.94168276
531,0.9258565,0.9407398
532,0.92675793,0.9408047
533,0.9242186,0.9402975
534,0.92487776,0.94198775
535,0.92065746,0.9406869
536,0.9245494,0.9395932
537,0.9272386,0.935508
538,0.92589206,0.9360859
539,0.92701083,0.93327063
540,0.9250804,0.93652636
541,0.9228608,0.9400371
542,0.9271441,0.9410285
543,0.9209704,0.94065994
544,0.9265965,0.9362316
545,0.92476773,0.9363079
546,0.92722315,0.93306553
547,0.92515856,0.9400936
548,0.9252391,0.94143546
549,0.92710537,0.9412204
550,0.9275114,0.9341298
551,0.927383,0.93260413
552,0.925531,0.9385243
553,0.92694503,0.94164336
554,0.92896885,0.93662757
555,0.92550355,0.93915117
556,0.9265166,0.9347565
557,0.9234164,0.9398239
558,0.92594457,0.9361428
559,0.9218211,0.94215554
560,0.927202,0.93741196
561,0.92352575,0.9384318
562,0.9214757,0.9391893
563,0.92541075,0.9406899
564,0.9268275,0.94167936
565,0.9218966,0.9418329
566,0.92723817,0.9349532
567,0.9267648,0.93974096
568,0.92699176,0.93539613
569,0.92233956,0.9413415
570,0.92285335,0.9411057
571,0.92505145,0.9354091
572,0.92422724,0.9378645
573,0.926517,0.9328085
574,0.9212107,0.94073856
575,0.92797613,0.9347658
576,0.9269858,0.9367877
577,0.925692,0.9394
578,0.9225278,0.9399482
579,0.9274648,0.9361713
580,0.9250516,0.93577
581,0.92450786,0.93910563
582,0.9247237,0.939943
583,0.9219785,0.9397496
584,0.92332155,0.93930435
585,0.92594385,0.93347794
586,0.92460924,0.9374464
587,0.92294925,0.938844
588,0.92565674,0.94002277
589,0.9216705,0.94277316
590,0.9261055,0.9411464
591,0.9257342,0.94120634
592,0.9265652,0.9357826
593,0.9269269,0.9413121
594,0.9215083,0.93957025
595,0.9266655,0.93506736
596,0.9208298,0.9422519
597,0.92702156,0.93252915
598,0.9249614,0.94216186
599,0.9232437,0.9410677
600,0.9272038,0.9414436
601,0.9274194,0.9363966
602,0.9225853,0.94055986
603,0.9225126,0.9406473
604,0.9227868,0.9407984
605,0.9217108,0.9376326
606,0.9243079,0.9382136
607,0.9230985,0.940376
608,0.9264409,0.93482125
609,0.92280006,0.94166064
610,0.92327905,0.9383746
611,0.92701197,0.93437445
612,0.92180693,0.94113064
613,0.9274456,0.93490654
614,0.9275874,0.9351396
615,0.92220247,0.940829
616,0.9262517,0.9375516
617,0.9268801,0.93458015
618,0.92666674,0.93798834
619,0.9240389,0.9392394
620,0.9268027,0.93363464
621,0.9274661,0.94039625
622,0.9265744,0.93704826
623,0.9276234,0.9364784
624,0.9230594,0.94136024
625,0.92618585,0.9397736
626,0.92284,0.94105697
627,0.9280593,0.9361364
628,0.92698675,0.936383
629,0.92754483,0.9360805
630,0.92653805,0.93672776
631,0.92690164,0.93438846
632,0.9188519,0.94132435
633,0.9224876,0.94043237
634,0.92595,0.94151855
635,0.9230627,0.94017035
636,0.9253173,0.93841404
637,0.9241409,0.9422564
638,0.92699546,0.93285125
639,0.92671984,0.9361553
640,0.92697906,0.93648255
641,0.9284752,0.9370215
642,0.9190787,0.9413517
643,0.9275387,0.93607354
644,0.92324615,0.93935055
645,0.9269557,0.9340514
646,0.92699194,0.9353333
647,0.9220494,0.9409419
648,0.9233925,0.93908405
649,0.9267011,0.93544513
650,0.92664176,0.94141024
651,0.927316,0.94175446
652,0.92707443,0.9363566
653,0.92670995,0.93577594
654,0.9220677,0.938623
655,0.9264918,0.93632084
656,0.9230067,0.93946975
657,0.9210864,0.9409358
658,0.92757356,0.9365517
659,0.9269717,0.9370353
660,0.9244188,0.94096375
661,0.92165184,0.9397231
662,0.91845673,0.94206053
663,0.9275274,0.93406945
664,0.9266908,0.93689066
665,0.9239311,0.9385322
666,0.9232949,0.93950266
667,0.9261548,0.94016606
668,0.92566556,0.937437
669,0.92074174,0.94063795
670,0.9241636,0.93874717
671,0.92113054,0.9419793
672,0.9264258,0.9346999
673,0.92630357,0.9358789
674,0.92568994,0.9381635
675,0.9213255,0.9394376
676,0.9227531,0.9396103
677,0.92839164,0.9376777
678,0.9272555,0.9357871
679,0.9170341,0.94109094
680,0.9266302,0.9372827
681,0.92665476,0.9379593
682,0.92693317,0.93229294
683,0.9260938,0.93997896
684,0.9266529,0.9355509
685,0.9264829,0.9406931
686,0.9245958,0.93818265
687,0.9247244,0.94153404
688,0.92659557,0.9350587
689,0.9243103,0.9395092
690,0.92757636,0.93548894
691,0.92754805,0.93850476
692,0.92235476,0.93865097
693,0.9268147,0.9382922
694,0.92795014,0.93752146
695,0.92712545,0.93817425
696,0.92500323,0.93870574
697,0.9231038,0.93987185
698,0.9245561,0.9400582
699,0.9273545,0.9353526
700,0.92609996,0.9373009
701,0.92605233,0.9374026
702,0.92617255,0.9386714
703,0.9269722,0.9363411
704,0.9248487,0.937608
705,0.92692107,0.94082326
706,0.92508346,0.9373507
707,0.92788976,0.93496156
708,0.92376274,0.9411821
709,0.9239461,0.9391928
710,0.92591065,0.93564075
711,0.9271567,0.9349455
712,0.9259474,0.93521166
713,0.927081,0.93370134
714,0.9269142,0.9362369
715,0.9227635,0.93690324
716,0.92632437,0.9379118
717,0.92594755,0.94107056
718,0.9260238,0.9359435
719,0.9239999,0.9399725
720,0.9228663,0.93894017
721,0.9214764,0.941069
722,0.9266533,0.9332504
723,0.92765695,0.93271434
724,0.923919,0.93777174
725,0.9267815,0.9345884
726,0.92820275,0.9359482
727,0.92562634,0.94107836
728,0.9243581,0.94019145
729,0.9216865,0.9387707
730,0.92693585,0.9368708
731,0.9221633,0.94094443
732,0.926679,0.9357273
733,0.92773813,0.9367955
734,0.9218573,0.9407721
735,0.9285643,0.9362892
736,0.9279137,0.9365304
737,0.92679244,0.9375315
738,0.92198765,0.9409662
739,0.926926,0.934791
740,0.9215517,0.9410704
741,0.92228156,0.9376745
742,0.9214999,0.940361
743,0.92307484,0.938557
744,0.9242508,0.9388187
745,0.92728454,0.9365458
746,0.9251337,0.93449247
747,0.923717,0.94064707
748,0.9269778,0.9359121
749,0.927184,0.93585736
750,0.92390066,0.9402636
751,0.92625344,0.93549883
752,0.9242584,0.93772024
753,0.9238549,0.9395187
754,0.92609406,0.9407472
755,0.9261328,0.9364558
756,0.92582226,0.9372562
757,0.92745113,0.9365157
758,0.92556655,0.9367875
759,0.92463475,0.9396274
760,0.92776173,0.9360443
761,0.92622715,0.93626046
762,0.92697626,0.93239367
763,0.927929,0.93584275
764,0.925134,0.93894184
765,0.9263498,0.937135
766,0.9266623,0.9373186
767,0.9254267,0.9352516
768,0.9272438,0.9341751
769,0.9270777,0.94066155
770,0.9267811,0.93702054
771,0.9225417,0.9396839
772,0.92283154,0.9408083
773,0.9261509,0.9379284
774,0.92682594,0.93585265
775,0.9242327,0.938648
776,0.9238556,0.9381925
777,0.9210105,0.94080967
778,0.92562896,0.9379157
779,0.9227332,0.9410433
780,0.9260461,0.9360874
781,0.9281409,0.93564004
782,0.9267436,0.93561333
783,0.9260292,0.9413605
784,0.92668796,0.9402738
785,0.9268276,0.9348255
786,0.92702943,0.9357825
787,0.92503595,0.94069827
788,0.926237,0.93609214
789,0.9230725,0.9395879
790,0.9247132,0.94098896
791,0.9264601,0.93889004
792,0.92741585,0.93802035
793,0.9218704,0.9402711
794,0.92469984,0.9359219
795,0.92711747,0.93702316
796,0.9234008,0.9390268
797,0.92731017,0.93551534
798,0.92582,0.9377588
799,0.9231875,0.9411268
800,0.9258137,0.9329279
801,0.92742026,0.93642473
802,0.92337906,0.9404518
803,0.9272874,0.9359836
804,0.92626756,0.9358944
805,0.92564136,0.9369448
806,0.92679346,0.9372889
807,0.9235343,0.939268
808,0.9242086,0.93885267
809,0.92745656,0.93783617
810,0.9259588,0.9400483
811,0.9222554,0.93957686
812,0.92393976,0.9370108
813,0.92609996,0.93354607
814,0.92743504,0.9359714
815,0.9262772,0.9347187
816,0.92503995,0.94032234
817,0.9242077,0.94066143
818,0.92430025,0.9329831
819,0.9237433,0.93863225
820,0.9260603,0.9343222
821,0.9266485,0.9349213
822,0.9259012,0.94046104
823,0.92715526,0.9352082
824,0.92685986,0.9358162
825,0.9269701,0.9367893
826,0.9229614,0.9394041
827,0.92654526,0.9364777
828,0.92401296,0.9415046
829,0.92387736,0.94041985
830,0.92672336,0.94121313
831,0.9273441,0.93689436
832,0.92534983,0.9366645
833,0.9210173,0.9389063
834,0.9262383,0.9341402
835,0.926887,0.9334065
836,0.9213835,0.9376969
837,0.92528266,0.941598
838,0.92606735,0.93682164
839,0.9270768,0.9376648
840,0.92686373,0.93799967
841,0.91496044,0.94385386
842,0.9273274,0.9329182
843,0.92603946,0.9383048
844,0.9267011,0.9362738
845,0.9247862,0.9349951
846,0.9268928,0.93433154
847,0.9264776,0.9354636
848,0.9187291,0.9431364
849,0.9234307,0.9387937
850,0.9227661,0.94101375
851,0.9231875,0.9361153
852,0.92783546,0.935233
853,0.9245904,0.9402502
854,0.9277222,0.93582356
855,0.92388636,0.94036627
856,0.92778647,0.93644774
857,0.9210357,0.94118744
858,0.92714757,0.9335659
859,0.9275828,0.93352646
860,0.927587,0.9333323
861,0.9263414,0.94101876
862,0.9268679,0.9378342
863,0.92282355,0.94116855
864,0.92237574,0.93943447
865,0.9237413,0.93879443
866,0.92692137,0.93428326
867,0.92778313,0.9410893
868,0.9223595,0.94113666
869,0.9275914,0.9334248
870,0.9275354,0.9392507
871,0.9204757,0.9405574
872,0.9274543,0.94191784
873,0.92659736,0.9408517
874,0.9260831,0.94197893
875,0.9273475,0.93435246
876,0.9258805,0.9412694
877,0.92379934,0.9410363
878,0.92328566,0.9401657
879,0.9259028,0.93537295
880,0.9276275,0.9333101
881,0.9283797,0.9362917
882,0.92036855,0.94148684
883,0.9268788,0.9363272
884,0.92213523,0.9381279
885,0.92374027,0.93799126
886,0.92645293,0.9354191
887,0.9256664,0.94156575
888,0.9274705,0.93229824
889,0.9266433,0.93328404
890,0.92806786,0.93529713
891,0.92808914,0.93609923
892,0.9269333,0.94137377
893,0.925688,0.94145995
894,0.9240363,0.9342637
895,0.9212752,0.94101506
896,0.9262698,0.9348653
897,0.92629254,0.9355333
898,0.9229246,0.9393338
899,0.9206133,0.9416504
900,0.9237726,0.93881565
901,0.92003703,0.94071543
902,0.9284717,0.9380583
903,0.92784095,0.9330646
904,0.92463493,0.93612075
905,0.92487377,0.9379922
906,0.9268623,0.941387
907,0.92614496,0.9355319
908,0.9250272,0.936268
909,0.92738044,0.93605787
910,0.9222226,0.93835723
911,0.9190416,0.9413166
912,0.9256963,0.9364608
913,0.92684364,0.9411123
914,0.9201942,0.9413087
915,0.9221118,0.9398239
916,0.92712474,0.9359178
917,0.92679167,0.93354297
918,0.9269856,0.9363011
919,0.9232118,0.93960804
920,0.92689013,0.93540746
921,0.9214554,0.9416163
922,0.9273988,0.9379961
923,0.9255638,0.93658113
924,0.9271501,0.93534195
925,0.92318416,0.94236404
926,0.9251443,0.93784153
927,0.9239399,0.93758744
928,0.9256603,0.9357201
929,0.92758137,0.9368708
930,0.9262945,0.9351649
931,0.9202194,0.9418128
932,0.92555016,0.9362656
933,0.92329156,0.93784
934,0.91990024,0.9407168
935,0.92278534,0.9393351
936,0.9257942,0.93797797
937,0.9269148,0.93785465
938,0.9266084,0.94052476
939,0.92748415,0.93515366
940,0.92543477,0.9394119
941,0.9258098,0.9365703
942,0.92653286,0.93603617
943,0.9215836,0.9398097
944,0.92716974,0.9381421
945,0.9261693,0.9368106
946,0.9240843,0.9388801
947,0.9254139,0.93555427
948,0.92644966,0.931443
949,0.92734265,0.9370176
950,0.92798525,0.9342897
951,0.92435545,0.9421816
952,0.92468387,0.9391259
953,0.92440116,0.9334045
954,0.92329156,0.9397882
955,0.9274213,0.9325286
956,0.9273233,0.9379929
957,0.92209846,0.9410541
958,0.918082,0.94260824
959,0.9279844,0.9348132
960,0.92689425,0.935653
961,0.9244565,0.9375804
962,0.92693317,0.9364845
963,0.92503077,0.9422606
964,0.9265035,0.93347037
965,0.9243257,0.9411657
966,0.9268211,0.9366274
967,0.9266516,0.9352398
968,0.9266482,0.93476176
969,0.9245482,0.93809795
970,0.9266295,0.9336864
971,0.9245495,0.93984425
972,0.92769206,0.9358954
973,0.9281409,0.93601817
974,0.9193847,0.9416658
975,0.9244412,0.937973
976,0.9271558,0.9364167
977,0.92702395,0.9355683
978,0.92583823,0.9354807
979,0.9271122,0.9375847
980,0.9268234,0.9361718
981,0.92680466,0.9412392
982,0.92658085,0.9338196
983,0.9272648,0.93436736
984,0.921229,0.9403668
985,0.92434597,0.9392684
986,0.9268101,0.9333613
987,0.9227883,0.94077253
988,0.9260086,0.9327233
989,0.92621636,0.938656
990,0.9270763,0.9406928
991,0.92056835,0.9394813
992,0.9258214,0.9388655
993,0.92757213,0.9342205
994,0.9270022,0.9379186
995,0.9266527,0.9331921
996,0.9276885,0.9375601
997,0.9179472,0.94170517
998,0.9260189,0.93184507
999,0.92560756,0.9398514
1000,0.92380476,0.9375712
1001,0.9271138,0.93398553
1002,0.91986233,0.9411009
1003,0.92129225,0.9389203
1004,0.9273046,0.93488854
1005,0.9271833,0.93527275
